Area,Price
450,28
480,30
500,32
520,33
550,35
580,37
600,38
620,40
650,42
680,44
700,46
720,48
750,50
780,52
800,54
830,56
860,58
900,60
940,62
980,64
1000,66
1050,69
1100,72
1150,75
1200,78
1250,81
1300,84
1350,87
1400,90
1450,93
1500,96
1550,99
1600,102
1650,105
1700,108
1750,111
1800,114
1850,117
1900,120
1950,123
2000,126
2050,129
2100,132
2150,135
2200,138
2250,141
2300,144
2350,147
2400,150
2450,153
2500,156
2550,159
2600,162
2650,165
2700,168
2750,171
2800,174
2850,177
2900,180
2950,183
3000,186
3050,189
3100,192
3150,195
3200,198
3250,201
3300,204
